"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Mean X","Mean Y","SXX","SYY","SXY"
0,516,600,486,443,122,54,342,320,43,394.25,453.25,78420.9,3518.25,-7504.75
0,281,600,420,192,524,62,183,64,18,514,434.071,25671.8,4081.3,6206.46
0,560,600,227,253,105,36,227,238,64,389.333,342.556,74908.3,15216.8,-23311.7
0,164,600,456,190,172,52,267,233,52,342.556,398.667,67744.3,12878,23675.8
0,75,600,549,136,384,18,103,372,73,360.754,312.935,71570.8,30806.9,25380.5
0,393,600,383,65,413,44,451,336,25,451.118,413.765,31315.2,10017.7,1972.53
0,170,600,440,557,498,25,510,322,33,400.221,336.501,40575.3,21638.4,24359.9
0,394,600,394,303,120,26,494,376,22,449.111,434.111,43651.1,1303.61,4300.11
0,232,600,109,121,50,38,363,499,28,441.556,179.333,44489.8,6965.5,-7391.58
0,214,600,477,204,400,67,236,78,70,295.818,444.091,67706.2,11622.1,5730.02
0,498,600,371,376,118,57,156,439,58,444.826,301.5,29733.7,9147.92,-2930.57
0,529,600,50,194,375,13,519,42,12,505.2,153.533,23290,26567.1,-17246.8
0,108,600,466,376,59,39,220,137,11,352.222,357.889,62874.9,18668.6,32211.2
0,47,600,271,172,511,26,83,53,29,383.714,240.143,44323.3,4966.75,5923.89
0,304,600,227,172,209,41,134,163,70,363.889,316.778,48616.6,14574.9,-18937.3
0,487,600,67,208,526,59,126,508,57,360.545,88.0909,49024.5,18430.7,-13155.9
0,354,600,205,204,159,17,19,445,17,454.167,291.333,31015.6,10754.4,-8696.61
0,150,600,2,472,248,68,161,298,15,497.792,43.5545,24368.8,4186.82,-7171.35
0,345,600,190,329,248,61,575,427,12,441.643,317.786,35931,20412.6,-14999.7
0,289,600,355,558,554,24,446,186,68,448.385,324.077,44086.3,3261.41,8924.97
0,555,600,245,151,247,34,301,58,56,506.222,288.222,36704.9,15960.9,-17750.9
0,56,600,165,61,229,20,157,264,31,449.5,184.083,46221.5,25267.5,-17286.6
0,195,600,347,522,369,33,215,441,57,496.429,235.286,48086.6,6171.57,4405.36
0,422,600,241,341,238,48,69,566,32,498.786,331.929,27249,22502.5,-11288.5
0,301,600,151,396,87,38,212,334,46,372.333,173.556,70848.8,3365.78,-2435.58
0,66,600,596,87,428,30,180,257,55,394.637,350.702,41005.9,52718,33836.4
0,207,600,291,142,409,50,333,240,19,480.143,313.571,45271.1,3114.29,9423.91
0,145,600,310,314,122,41,214,124,69,399.818,344.091,49185.8,13192.9,307.917
0,1,600,41,307,402,36,420,329,31,481,66.9,33951.1,3409.66,2782.44
0,162,600,221,122,516,41,501,281,11,501.9,275.5,31941.2,15431.4,5158.94
0,283,600,446,325,391,53,488,218,14,422.611,335.039,37353.3,23989.5,19318.5
0,8,600,368,209,384,50,189,193,14,395.3,422.6,53379.1,26430,17333.8
0,281,600,249,215,306,28,251,394,72,401.222,251.444,52654.2,7368.78,3548.89
0,64,600,21,365,176,50,343,48,41,399.455,223.727,56612.1,48528,-20432.5
0,213,600,291,286,171,14,402,435,13,476.429,281,47030,1355.67,5395.17
0,510,600,177,460,191,38,350,108,25,434.462,176.077,37364.3,15151.2,-11294.6
0,533,600,411,86,186,19,20,75,19,472.538,460.769,45438.6,2409.86,-4381.12
0,143,600,436,188,61,51,123,490,72,468.125,395.75,40897.6,14518.8,19048.8
0,133,600,150,343,355,33,82,487,62,438.889,140.444,53411.6,447.778,3660.68
0,314,600,134,532,296,25,132,39,22,424.818,277.455,28693,13015.5,-11852.6
0,503,600,436,29,490,20,367,212,71,429.9,434.8,51091.7,7477.29,-10245.8
0,296,600,468,167,365,70,356,516,57,449.091,370.727,44182.5,20306.8,19675.1
0,321,600,156,217,156,23,324,155,53,424.833,281.167,62592.6,27551.8,-17031.8
0,580,600,378,269,250,28,552,227,18,355.111,421.556,74085.4,6426.53,-2901.82
0,225,600,204,448,344,13,559,340,37,429.75,178.875,66267.9,5670.41,9545.39
0,246,600,168,160,51,37,64,298,50,439.231,143,42889.5,4162.83,-7541.58
0,525,600,452,69,234,66,62,345,44,470.2,437.6,40117.1,4789.38,-416.911
0,319,600,542,84,493,12,368,192,50,425,520,43273.1,6903.71,12951.4
0,145,600,499,374,164,66,397,485,62,437.387,339.834,27482,24348.8,22548.6
0,215,600,172,112,360,10,407,106,69,328.556,308.222,75532,26122.4,-33471.6
0,439,600,572,303,93,42,263,277,72,380.889,517,43328.6,2893.25,8800.88
0,239,600,241,56,147,50,481,96,60,377.667,227.5,38587.2,6075.55,3028.36
0,297,600,16,315,97,56,507,30,22,421.333,168.778,49166.3,20948.4,-25321.3
0,321,600,350,509,116,20,542,476,27,478.641,333.867,30038.7,12293.6,131.44
0,397,600,135,47,326,13,110,141,61,449,231.231,42697.8,27470.5,-26695.4
0,269,600,219,382,105,71,493,383,31,413.784,150.021,42789.7,6940.01,827.926
0,366,600,298,212,403,12,66,118,49,466.615,287.385,42674.4,3377.59,-5451.42
0,187,600,232,92,461,62,407,361,13,331.75,283.25,55743.9,6157.07,-6353.21
0,382,600,259,265,65,61,314,533,59,386.222,351.333,59156.4,7415,-11814.6
0,573,600,111,388,388,18,172,340,72,253.5,260.625,71030.9,45894,-45954.9
0,195,600,284,44,287,32,336,251,48,467.5,239.583,49614.8,3770.26,5511.32
0,50,600,269,108,455,62,350,440,52,448.071,286.5,38381.6,11223.7,15425.8
0,429,600,586,460,185,56,143,469,12,427.714,461.786,35729.5,16221.3,16959.7
0,460,600,378,543,154,32,304,357,28,439.167,438.667,45370.5,2442.06,-2981.12
0,548,600,516,267,134,73,101,507,26,352.4,545.9,75120.3,653.433,-3331.18
0,166,600,173,293,180,21,405,377,15,490.786,169.571,26997.7,1645.65,2653.75
0,455,600,328,17,567,15,509,260,39,457.125,412.75,41527.3,5391.07,-8775.11
0,409,600,245,350,513,62,362,501,22,449.8,269.4,65694.7,6398.3,-19211.2
0,24,600,489,573,523,13,113,186,61,406.824,417.824,51116.9,26072.3,30609.1
0,90,600,427,133,331,51,205,143,16,453,226.2,44036.7,27053.5,23744.3
0,396,600,72,396,148,52,470,136,28,470.778,253,34106.9,12066.5,-13656.3
0,163,600,330,214,560,34,396,174,43,490.1,329.9,38099.2,10601,3448.01
0,266,600,378,287,541,51,498,60,34,462.273,376.727,36025.6,3726.82,2463.18
0,105,600,540,454,338,73,329,534,56,325.188,366.563,53787.2,18565.7,29868.4
0,114,600,318,421,476,13,171,116,15,432.167,327.167,61406.2,21498.6,9249.57
0,261,600,391,130,540,26,297,183,19,497.083,374.417,28176.6,5545.54,6337.14
0,440,600,466,265,202,42,528,487,12,444.222,497.222,58708.2,1218.44,4567.32
0,315,600,262,51,330,22,60,452,54,411.3,212.2,59694.5,5081.51,-4720.73
0,541,600,38,408,288,28,360,441,47,506.556,99,36569,28539,-31892.5
0,148,600,445,301,515,24,338,435,33,335,222,79299.5,45321.5,41144.8
0,224,600,117,209,314,18,396,446,52,457,134.4,33263.1,3150.93,-2027
0,232,600,221,475,97,11,534,209,22,430.8,188.6,65651.2,1753.3,-4786.6
0,476,600,447,486,536,54,424,463,19,469.333,378.5,41363.3,15118.6,10284.3
0,167,600,551,242,412,34,141,133,18,491.333,454.167,28547.5,31451.4,16273.2
0,305,600,267,160,106,37,335,289,41,515.533,286.8,22850.8,7053.46,2099.76
0,528,600,151,328,213,42,520,142,64,442.818,142.789,42130.7,18292.5,-20982.3
0,404,600,597,367,299,69,349,339,34,348.769,344,53369.9,35063.7,22719.2
0,390,600,425,519,198,13,327,133,53,509,407.9,33716.2,218.544,1032.56
0,30,600,405,221,358,42,378,196,65,406.714,364.714,69481.9,27824.2,29954.6
0,295,600,19,458,446,22,413,333,44,353,115.4,62433.5,14436.8,-28549
0,336,600,329,30,553,27,165,310,59,477.875,273.125,39252.1,15369.6,141.304
0,19,600,293,318,451,73,335,177,45,483.091,280.364,42649.1,19433.1,22294.6
0,561,600,76,423,280,56,381,205,37,446.778,260.333,41280.7,35570.3,-31324.3
0,386,600,252,386,217,48,95,482,50,430.538,199.846,43177.1,6345.31,-2956.49
0,572,600,47,258,152,69,363,533,64,430.818,149.545,36854.8,28855.3,-28913.9
0,138,600,296,483,137,74,407,425,65,410.158,374.579,44906.6,17829,2070.52
0,41,600,533,358,419,58,290,513,42,439.182,358.636,38355,34441.3,32302.2
0,36,600,143,82,262,45,259,191,61,489.273,131.091,28704.4,1212.69,4895.07
0,71,600,515,384,65,44,371,130,48,503.833,456.417,26786,15836.6,19483.4
0,467,600,583,434,494,52,248,414,25,403.714,347.857,44396.6,64188.8,15622.3
0,109,600,125,243,527,48,31,482,12,393.875,144.875,60201.3,2667.55,-6882.45
0,69,600,519,310,176,61,494,437,33,283.9,415.9,67060.8,27887,30651.1
0,237,600,29,379,98,44,270,447,32,407.334,113.937,34768.2,6565.43,-11286.1
0,290,600,510,119,75,72,414,93,52,430.333,483,45256,11700.3,14517.5
0,426,600,48,221,104,48,62,409,22,425.857,197.286,62123.1,40674.6,-47339.8
0,339,600,511,350,188,63,299,140,50,475.6,502.4,31267.6,5549.82,10253
0,325,600,211,546,456,53,328,529,56,452.778,198.222,46302.4,3655.94,-5148.69
0,505,600,236,314,535,18,148,178,50,441,299.3,36156.7,8922.01,-10878.2
0,458,600,449,326,527,34,106,147,38,442.333,433.333,58231.1,865.067,176.067
0,587,600,509,111,420,56,512,137,48,424.714,533,70667.6,1679,-10428.7
0,231,600,172,469,177,61,292,134,16,432.005,117.219,32187.3,2311.74,-1739.35
0,294,600,563,354,244,62,114,195,27,394.48,495.007,35863.7,11184.2,13060.1
0,107,600,142,273,342,49,128,539,39,503.778,141.444,37933.9,411.278,1901.49
0,290,600,316,93,92,14,339,35,16,467.5,286.667,53201.5,209.467,-13
0,222,600,356,98,268,27,149,155,39,452,393.286,37168.3,4943.45,3224.23
0,76,600,200,386,209,21,162,416,33,475.4,163,70646.3,2462.5,12966.3
0,469,600,555,463,384,33,418,457,71,392.417,535.417,35221.2,1055.72,1221.45
0,62,600,294,494,140,51,128,252,38,456.944,297.917,30622.7,15365,13894.6
0,300,600,190,361,350,50,508,529,62,462.574,251.456,43723.1,13042.7,-8010.18
0,213,600,115,257,94,12,479,208,35,375.333,284.889,59918.3,28304.1,-15789.2
0,564,600,33,71,152,58,158,276,57,429.5,234.6,31266.1,34611.8,-27248.9
0,115,600,299,450,220,12,537,307,44,454.286,212.429,46918.6,5226.62,10474.5
0,329,600,579,107,121,12,564,480,12,436.1,499,46992.5,13940.2,23977.2
0,123,600,258,395,162,52,72,304,39,330.077,252.183,44803.5,31035.5,21034.2
0,158,600,182,351,528,42,421,196,73,420.571,243.857,44710.7,4204.75,-1672.6
0,209,600,99,414,390,35,83,87,73,464.818,141.727,37934,2053.22,-2180.15
0,541,600,102,407,244,29,170,473,41,205.075,275.903,50948.5,41210,-29500.7
0,453,600,53,294,466,66,546,144,28,410.143,106.571,65037.8,23440,-26107.4
0,202,600,556,430,277,65,381,93,10,402.833,444.667,53148.6,29631.5,36990.5
0,272,600,38,272,284,74,222,228,65,317.143,96.7143,64170.5,6245.24,-11066.8
0,10,600,450,142,51,37,403,136,60,358.678,365.084,62113.5,37854.4,33645.5
0,13,600,2,141,205,51,319,191,64,389.625,31.25,54732.3,543.357,450.536
0,463,600,53,284,42,33,106,204,63,483.917,166.5,39466.1,25468.5,-27333.4
0,154,600,460,165,78,17,80,437,41,468.333,438.167,37408.1,17249.6,21565.6
0,68,600,270,292,316,63,353,78,55,461.813,294.375,32748.4,13054.1,-3465.19
0,209,600,507,472,544,29,284,464,54,458.455,350.455,34560.5,39949.3,21255.3
0,264,600,351,493,76,52,196,322,69,393.463,298.318,48370,6739.92,14115.2
0,1,600,359,160,208,74,267,269,49,461,252,54203.2,22556,32431
0,357,600,463,62,187,38,302,65,62,428.25,459.125,46046.2,6236.98,10550.8
0,163,600,81,92,250,19,225,267,24,405.889,83.8889,48426.9,2458.61,-5892.26
0,419,600,392,211,131,24,488,323,55,429.389,374.22,36719.9,1426.87,-727.151
0,584,600,27,457,329,22,450,465,49,406.083,136.583,45975,29241.4,-32411.8
0,225,600,237,424,144,46,461,373,68,457.393,214.149,42133.3,777.684,1193.42
0,321,600,579,483,349,45,267,201,50,486.484,514.1,29785.8,7734.59,11046.3
0,153,600,76,83,335,59,532,477,62,490.667,114.778,38538,8130.95,-7923.58
0,495,600,508,172,241,10,550,49,30,474.75,504.875,44871.1,2129.84,-2184.75
0,48,600,1,285,405,19,107,480,13,372.714,173.857,54052.9,11611.8,-1497.38
0,296,600,244,347,342,56,80,142,68,498.857,230,48502.5,3612.33,-6632
0,193,600,396,231,503,25,380,521,70,483.625,324.25,41741.4,5015.64,12980
0,327,600,358,38,230,38,87,201,74,414.211,344.098,49797.3,1040.91,4358.44
0,114,600,464,475,226,28,416,187,74,511.125,332,42859.6,27542.9,17336.6
0,58,600,121,167,37,12,431,428,38,399.5,128.625,56924.3,4059.41,-4402.93
0,75,600,297,401,233,13,296,309,54,362,317.2,100172,26386.7,6569.75
0,79,600,355,215,467,59,154,480,18,481.625,304.875,41312.3,10093.8,20194.7
0,256,600,292,265,301,65,447,471,39,391,256.308,34453.3,7231.73,8686.08
0,444,600,532,505,336,69,244,490,15,360.525,449.8,36823.1,3734.28,5035.79
0,56,600,468,470,125,48,359,520,20,364.545,305.909,53646.3,17687.1,25664.2
0,38,600,179,380,358,67,227,196,63,495.8,205,32774.6,4243.11,10189.3
0,595,600,106,501,79,72,292,554,41,506.4,197.7,34165.8,22828,-27692.1
0,108,600,515,141,269,69,320,49,21,385.125,492,48600.4,24274.9,22985.6
0,557,600,571,130,39,26,124,462,45,436.259,554.447,50925.8,458.669,1332.35
0,331,600,478,469,250,13,76,389,68,406.5,357,52283.8,36400,31266.3
0,464,600,515,403,299,35,420,456,29,441.7,536.7,53978,997.344,1857.34
0,279,600,404,109,523,64,476,334,31,426.3,394.9,42061.3,5780.77,10087.6
0,324,600,152,386,554,44,283,499,69,376.241,250.129,62700.4,12061.5,-19842.4
0,112,600,493,362,245,40,229,62,41,443.364,418.182,44082.9,21620.8,29348.6
0,312,600,235,328,436,28,570,89,22,405.625,225.125,48032.3,4277.84,-7271.8
0,173,600,458,406,84,22,491,527,39,381,357.857,36194.7,32687.1,14387.8
0,133,600,506,25,53,24,325,318,26,425.444,373.556,43102.5,20182.3,28072.3
0,206,600,105,301,78,58,297,113,74,427.6,188.4,50420.7,11970,-8744.6
0,457,600,240,222,148,49,164,475,72,456,252.167,52569.2,10767,-22602.8
0,377,600,8,251,294,49,206,324,71,372.778,120,60537.2,12218,-21906.8
0,383,600,279,54,305,14,371,521,24,321,235.625,57170,15947.7,10867.7
0,170,600,68,125,240,59,387,428,52,481.375,114.625,33953.9,5493.85,1880.55
0,296,600,169,500,240,31,46,459,22,377.636,139.364,39845.3,5144.65,-4169.15
0,361,600,155,558,529,33,524,452,20,466.889,219.667,41832.9,11992.5,-18836.3
0,219,600,549,83,461,68,521,435,15,384.294,390.118,32131,39084.6,30545.3
0,118,600,425,83,287,43,84,89,24,405.429,346.143,39109.9,20293.8,21641.6
0,595,600,412,324,146,71,313,220,43,451.222,444.222,56396.2,7739.19,-16344.3
0,117,600,184,310,104,64,223,513,74,397.727,226.818,44257.8,9555.76,-1050.75
0,195,600,302,81,450,39,274,229,66,495.273,284.455,32650.4,5285.47,901.564
0,511,600,44,361,198,62,178,366,40,489.25,228.833,30696.2,40236,-24537.9
0,241,600,435,432,433,30,294,525,66,427.2,357.6,66273.7,7116.3,20582.8
0,107,600,6,373,119,21,276,115,62,434.909,116,37690.5,6995.8,-7207.6
0,286,600,571,428,478,44,171,356,44,446.439,448.831,45118.4,34359.7,34939.5
0,375,600,4,233,316,51,200,220,29,495.4,115.9,32474.3,20423.2,-19285
0,264,600,484,286,284,36,250,50,37,481.214,459,30063.1,5299.38,3880.92
0,342,600,573,112,62,39,427,582,12,470.75,535.5,41540.5,7016.86,17010.6
0,477,600,91,365,86,73,349,417,54,420.111,194.222,42983.4,28283.4,-31576.4
0,87,600,260,291,574,21,311,520,56,452.455,213.909,50951.5,6411.29,11259.4
0,78,600,244,509,353,23,73,452,55,364.8,245.1,35346.4,5393.43,8969.36
0,62,600,3,131,487,72,408,59,51,487.909,67.8182,32422.9,3352.76,-2350.52
0,89,600,476,399,526,35,193,105,34,354.009,421.188,48073.3,17664,12986.9
0,330,600,87,221,433,43,214,395,65,486.933,153.333,37367.8,4705.81,-5258.62
0,194,600,366,516,455,19,354,23,17,486.214,335.429,26698.3,9127.34,2052.75
0,99,600,57,100,138,24,288,92,45,449.846,75,37601.3,2630.67,-6849
0,597,600,218,539,52,23,239,550,41,458.083,226.083,30693.5,22038.4,-19229.1
0,212,600,209,446,540,11,316,147,53,377.364,305.909,52711.1,22116.9,890.236
0,289,600,288,319,246,69,292,275,59,347,409.167,59027.2,18654.2,-8390.4
0,89,600,124,222,150,71,463,236,62,391.3,102.9,57134.5,5216.77,12679
0,64,600,200,119,244,46,413,335,19,438.25,129,85407.6,5227.33,13053
0,9,600,51,521,76,58,190,460,15,473.667,191.222,40528.8,15734.9,6252.21
0,94,600,513,527,97,48,94,561,14,429.429,486.857,57834,30986.8,29607.6
0,363,600,84,370,490,62,296,274,65,447.091,164.091,40455.5,22213.1,-27330.5
0,105,600,294,215,254,25,510,469,52,398.2,204.4,42820.4,10094.5,16467
0,151,600,367,187,40,20,65,215,12,427.111,392.556,45200.9,15633.3,18816.8
0,513,600,364,476,430,64,376,90,16,434.875,281.5,61235.6,20267.7,-10241.8
0,498,600,4,349,333,45,463,385,27,380.222,153.556,48122.7,38546.5,-39676.8
0,540,600,440,266,120,10,268,308,70,454.091,482.545,41708.9,2821.47,-7951.75
0,303,600,488,285,492,72,426,295,71,475.5,458,54818.3,5849.6,17870.2
0,98,600,460,334,333,43,134,431,59,384.833,411.333,48659,25373.5,25417.5
0,57,600,454,296,350,56,51,423,51,448.813,331.875,41623.9,29637,26312
0,146,600,441,89,159,48,493,379,66,404.568,394.09,55533.3,15982.9,27382.1
0,223,600,591,192,65,54,252,488,70,483.571,477.571,46575.3,19554.6,26369.3
0,176,600,543,502,253,40,110,447,43,426.2,418,46958.6,22768.9,30896.5
0,371,600,244,388,216,23,203,146,72,422.333,199.583,43010.8,7406.08,2005.7
0,328,600,382,227,282,38,166,526,52,382,276.375,63694.3,16566,11138.7
0,91,600,268,372,109,55,57,225,49,419.273,285.545,50094.4,25708.9,22734.4
0,104,600,166,198,153,10,45,464,10,420.625,128.25,43602.3,3143.36,5170.68
0,587,600,54,533,459,36,182,240,71,424.8,186.2,60193.7,50798.7,-52996.7
0,334,600,204,204,98,68,329,223,27,497.182,201.636,35702.2,3891.45,-5440.33
0,473,600,22,345,369,28,487,412,11,417.385,187.077,44364.4,23431.9,-24073.2
0,178,600,319,281,227,58,147,92,42,377,331.5,61470.2,5532.72,9297
0,416,600,394,509,71,42,70,253,35,488.077,406.538,31001.1,112.436,-625.128
0,257,600,306,200,303,14,527,346,12,472.19,326.462,41024.3,8413.8,82.3912
0,78,600,46,272,403,62,223,378,66,438.455,73.8182,37105.3,5199.56,-5968.41
0,186,600,493,549,565,27,501,302,13,415.857,409.429,59025.8,20890.3,33660.2
0,470,600,481,486,433,54,68,344,18,466.333,487.533,50408.1,990.124,-3375.4
0,144,600,590,429,405,64,152,504,57,468.25,348.5,35948.5,40888.8,26481.8
0,400,600,196,489,237,61,225,524,18,439.625,221.375,58448.3,14130,-25948.8
0,340,600,283,554,127,33,157,266,51,394.2,252.2,68391.7,9701.2,1110.7
0,164,600,195,487,335,27,235,500,42,427.875,143.625,46865.8,3019.13,4958.09
0,480,600,34,296,316,18,123,319,68,363.667,296.417,41428.2,54478.3,-40186.5
0,119,600,59,230,510,36,470,556,20,439.083,81.25,46228.4,6586.93,-1651.3
0,99,600,4,180,206,29,527,169,15,370,121.714,45181.3,11405.2,-11065.7
0,211,600,547,19,314,15,407,343,68,443.632,499.895,38773,10768,17526.1
0,372,600,233,462,46,44,335,105,33,495.8,276,33888.8,7529.78,-10138.9
0,559,600,93,85,435,46,446,189,74,431.273,275.273,44902.2,52804.8,-40923.7
0,268,600,127,442,172,69,326,253,43,398.8,239.2,42991.2,13338.3,-12749
0,327,600,78,242,151,37,168,337,62,398.667,116,76598.3,7296.75,-15662.3
0,446,600,182,504,488,31,524,465,51,481.429,208.429,45790.6,15188.3,-20929.4
0,16,600,419,396,487,65,178,177,65,389.333,252.5,51033.2,36373.9,38042.4
0,158,600,337,243,452,46,71,427,69,495.375,342,41690.6,9648,13545.3
0,145,600,470,359,119,23,541,559,22,454.546,391.255,57149.2,23230.3,34683.5
0,157,600,44,417,179,51,342,419,21,432.2,109.667,36654.7,14721.7,-17807.4
0,318,600,144,82,348,29,345,111,59,497.714,211.143,48661.2,3495.14,-10674.3
0,237,600,487,458,445,16,83,367,30,466.545,411,39647.3,9268.6,17512
0,261,600,259,388,305,73,99,317,17,367,209.2,71998.5,7644.2,7759
0,204,600,44,517,373,34,530,466,47,434.429,117.429,49790.6,17706.6,-21496.4
0,181,600,411,467,271,22,226,175,60,411.286,388.714,49969.9,9617.91,17981.8
0,237,600,397,50,92,34,380,473,23,378,245,54684,10330.8,9874
0,347,600,131,169,409,30,356,186,43,381,189.5,75936.7,23089.7,-35903.7
0,583,600,556,45,162,19,156,534,61,257.25,467.375,68936.8,11106,8678.75
0,436,600,314,563,562,31,485,255,47,430.182,330.273,51759.4,2710.42,-5419.95
0,398,600,341,345,515,29,402,452,20,462.223,385.701,40348.2,8343.29,-3287.14
0,304,600,292,207,560,20,517,39,23,447.444,218.222,38906.3,9038.69,-1530.61
0,42,600,239,417,252,58,116,371,68,399,213.786,35785.1,8092.03,4629.69
0,422,600,267,133,426,69,149,422,74,249.5,272.5,80894.7,14253.5,-13062.1
0,98,600,523,563,152,27,441,125,28,438.714,473,54391.6,28335.3,29633.8
0,514,600,449,133,244,72,111,459,14,402.819,452.827,53304.6,4628.96,5643
0,54,600,128,149,85,13,165,268,60,401.743,241.721,48975.4,18182.6,-6363.38
0,138,600,140,250,553,14,452,371,70,451.778,134.889,41837.9,3480.86,-470.903
0,166,600,552,370,485,64,451,129,63,442,423.8,63245.5,36106.7,40983
0,266,600,593,224,542,55,421,539,18,448.25,427.75,37257.6,36509.4,20925.2
0,537,600,571,91,435,55,125,524,38,404.6,451.8,63332,24254.8,8200.14
0,108,600,516,127,494,71,382,100,26,379.3,435.6,41307.3,26931.2,28657.1
0,24,600,408,463,527,29,43,201,30,409.556,258.444,50449.5,37548,40418.2
0,542,600,343,89,458,61,170,521,71,242.421,414.263,71922.8,25184,-18235.4
0,426,600,459,412,498,49,289,307,13,333.5,429.875,35182.9,1264.13,195.643
0,388,600,584,465,279,70,547,210,35,422.583,497.583,41022.4,7686.81,16581.4
0,165,600,283,155,126,60,403,274,20,476.375,278.625,39718,3592.27,7320.88
0,260,600,520,438,201,52,522,422,33,489.75,510.417,34014.2,7243.17,14225.3
0,531,600,491,288,537,38,135,219,28,464.1,484.5,43457.2,1617.39,1466.61
0,388,600,361,525,507,63,285,77,48,437.75,360.75,44092.8,2634.57,-5910.61
0,199,600,365,182,186,58,138,305,38,428.455,250.727,45493.3,23138.6,23763.1
0,309,600,0,157,188,67,429,82,17,464,172.143,35828.6,42505.1,-16397.1
0,335,600,171,46,382,23,484,199,58,447.462,319,39944.6,21243.5,-3267
0,399,600,77,381,126,56,500,272,35,472.938,116.438,30141.1,10380.5,-13650.7
0,6,600,361,89,130,34,543,560,33,488,241,30267.8,10858.8,15721.8
0,106,600,382,538,90,21,81,154,72,377.75,235.938,62052.1,32722.9,36986.5
0,116,600,45,410,358,58,533,449,32,521.222,87.6667,38355.7,1686.5,-2535.67
0,391,600,108,141,274,28,140,255,71,458.455,230.182,34870.1,16950.2,-18486.8
0,365,600,289,299,549,17,145,354,12,509.333,306.444,36862,1020.03,-4067.67
0,181,600,70,379,83,40,201,529,26,416.304,148.217,27830.6,12812.1,3511.65
0,367,600,178,486,277,15,520,348,73,479.333,184,55421.1,8824,-20632.8
0,25,600,422,348,204,37,318,506,70,379.846,332.846,59821.3,16591.5,12910.3
0,511,600,191,65,477,38,410,201,41,375.791,283.267,47947.4,39408,-25077.6
0,364,600,202,360,321,60,214,305,65,373.359,249.132,45501.9,4750.97,-7701.39
