"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Mean X","Mean Y","SXX","SYY","SXY"
0,259,600,510,290,335,21,175,84,45,529,377,32,471.5,482,55663.9,13532.8,26263.4
0,50,600,181,101,211,36,329,126,14,103,329,59,394.243,205.953,46113.1,14326.1,7929.55
0,245,600,37,451,448,31,152,413,29,467,182,58,341.778,98.5556,44041.7,5118.28,-12602.2
0,57,600,547,285,238,30,315,422,59,343,332,33,435.077,343.923,52228.9,42720.2,38238.3
0,470,600,296,290,576,11,441,485,38,459,195,65,449.799,332.721,45374.4,6614.5,-14799.6
0,276,600,495,191,414,42,474,463,67,331,233,20,413.667,366,70319.1,22967.6,31727.8
0,566,600,61,346,580,13,244,142,39,465,415,30,452.636,274.091,34002.7,43115.7,-32791.7
0,41,600,75,245,542,51,198,154,70,53,66,32,398.267,101,43924.4,2580.86,5858.43
0,533,600,62,446,517,35,514,461,48,401,236,57,331.917,157.5,50698.4,25809.7,-18575.3
0,362,600,386,217,113,45,497,536,26,389,228,16,484.364,390.636,30339.9,12553.9,4644.25
0,558,600,209,520,147,69,391,72,63,225,202,49,459.308,309,35759.4,21247.3,-24530.1
0,30,600,328,375,300,46,204,293,17,67,84,54,282.251,209.772,89025.7,21333.9,39694.9
0,14,600,558,245,282,22,314,46,38,371,172,41,406.75,403.625,47409.1,32643.1,32331.3
0,249,600,20,181,273,66,280,48,41,158,526,69,331.5,223.714,62812.9,30801,-35400.1
0,244,600,309,460,432,66,573,21,20,88,82,25,446.444,276.222,42759.8,4154.94,9281.26
0,199,600,555,437,432,67,513,139,44,572,336,24,383.5,446.1,32473.6,13877.9,18373.3
0,316,600,65,544,379,54,231,391,60,133,377,62,404.6,243.1,50522.3,28048.8,-31287.8
0,337,600,160,220,35,24,255,406,72,141,222,46,450.727,275.182,37810.8,15176.8,-15098.4
0,201,600,67,379,252,74,272,187,48,375,475,55,479.889,196.333,37302.1,18441.3,-8744.71
0,552,600,41,140,369,13,535,374,19,488,368,41,458.733,111.2,42257.2,17709.9,-19196.6
0,218,600,225,502,215,15,487,459,51,70,484,36,417.66,224.271,44351.5,13970.1,-11053.9
0,188,600,376,343,302,69,539,414,57,285,320,68,520.333,299.25,27406.1,6634.39,6648.55
0,91,600,140,529,502,64,260,49,21,404,220,35,393.571,161.571,53891.8,6610.57,-10830.4
0,313,600,541,143,255,61,184,272,65,74,161,11,437.286,377.286,42382.2,16013.6,18881.2
0,142,600,539,477,160,49,254,71,23,490,280,67,420.875,478.25,54736.1,20786.5,19886.6
0,51,600,95,168,279,38,234,552,20,336,394,55,431.471,205.824,35020,33804,-9670.35
0,545,600,499,381,456,63,195,199,24,129,463,70,420.45,511.914,33791.1,1378.23,-4180.91
0,153,600,52,137,209,51,330,283,66,552,510,37,446,180.333,43999.6,16672.2,-15088.1
0,360,600,230,120,108,36,363,127,69,186,193,58,408.357,320.214,42706.1,15375.4,-15523.2
0,589,600,331,68,286,33,329,546,11,511,486,41,440.556,341,54408,21953.8,-2396.13
0,199,600,186,258,51,43,360,183,35,100,86,63,525.5,167.286,23905.3,15451.5,624.231
0,51,600,325,272,155,23,335,469,28,175,272,31,454.113,247.371,32895.7,20088.3,17128.1
0,84,600,250,155,493,48,191,327,58,271,57,49,486.571,253.429,47220,7063.29,15301.4
0,153,600,382,280,256,27,156,318,33,248,537,36,441.909,412.182,36286.9,10985.4,9427.62
0,361,600,430,289,271,57,455,530,57,94,345,38,418.625,406.75,60891.7,523.071,1344.32
0,296,600,196,455,515,32,454,563,25,174,299,25,501,222.286,48935.3,1083.9,-7211.17
0,153,600,21,242,367,70,416,472,13,168,110,12,438,85.6,61783.5,3895.3,-10819.5
0,98,600,494,118,292,67,398,519,60,336,262,63,492.875,402.5,42388.7,25037.4,29411.1
0,451,600,586,391,336,67,306,283,62,352,465,55,389,547,59161.3,4465.67,14948.3
0,522,600,249,520,176,63,166,42,41,332,401,44,415.274,293.83,55104.5,9222.02,-8409.45
0,468,600,390,65,414,54,369,477,10,154,71,34,481.923,398.308,44878.4,4362.06,-6748.31
0,99,600,80,384,226,67,567,437,27,100,462,70,444.667,169.333,36207.7,17538.2,-9620.63
0,381,600,456,33,478,29,175,505,23,85,255,16,477.5,380.625,44949.1,14156.8,9335.36
0,344,600,475,480,574,17,484,457,38,363,131,64,409.019,303.584,36668.5,29530.1,21700.4
0,540,600,419,63,136,33,206,272,11,42,69,35,431.455,372,39048.1,6012.2,-3952.6
0,314,600,87,484,530,58,416,69,36,507,121,37,466.474,287.318,24614.1,22715.2,-14037.1
0,17,600,446,113,139,28,158,70,36,34,174,22,237.375,285.162,62761.3,32717.8,41549
0,545,600,195,456,413,73,114,536,36,201,399,32,399.2,254.67,61746.4,26661.7,-19985
0,322,600,345,423,248,44,342,167,71,338,221,62,442.6,267,46136,14146.7,1091.22
0,410,600,360,438,84,30,261,352,13,45,524,33,471.125,354.875,42294.7,2932.98,-6347.55
0,532,600,517,308,305,41,164,366,41,307,224,32,487,510.143,48251,529.143,-1138.67
0,114,600,329,384,311,28,142,93,40,100,561,22,469.625,310.5,41349.7,6838.29,13434.4
0,87,600,395,285,262,42,293,193,69,434,242,34,388.929,319.357,48582.8,24906.4,27546.6
0,126,600,232,402,352,58,385,212,63,483,341,62,376.5,283.1,52966.1,20268.8,5325.06
0,143,600,550,150,493,48,122,223,36,342,525,45,441.667,386.778,33738.3,43676.7,19029.5
0,553,600,423,182,544,29,41,149,31,108,254,22,414.277,447.886,42485.8,4431.64,-2943.96
0,80,600,351,98,93,34,313,413,54,553,80,44,311.667,174.167,75213.1,25335.4,40533.7
0,180,600,245,533,337,32,442,374,10,320,567,19,453.5,245.875,46942.3,1911.27,5625.36
0,219,600,396,304,213,38,421,188,61,149,375,32,513.083,376.333,30020.1,5586.42,8340.88
0,415,600,408,561,481,21,412,321,59,371,194,47,489.429,404.857,48717.3,311.81,-867.929
0,27,600,169,239,527,69,109,128,29,168,432,27,321.846,233.538,68628.3,11231.3,-4159.16
0,126,600,221,163,537,25,475,312,41,275,552,13,441.556,253.667,55591.5,15526.8,2922.71
0,209,600,72,329,386,41,113,137,63,450,269,28,466.818,190.182,34992.4,32250,-18094.5
0,181,600,216,272,378,51,518,419,43,429,414,74,453.714,190.571,42447.6,6901.29,641.024
0,31,600,360,443,344,67,67,190,56,495,303,71,492,368.778,35361,18393.9,21691.4
0,597,600,514,171,87,54,324,512,20,233,166,31,453.417,486.25,35102.3,14632.6,7802.8
0,534,600,482,288,80,66,427,77,15,225,229,20,301.6,532.4,65326.3,1378.3,-5578.05
0,462,600,340,156,270,31,187,246,63,118,188,42,445.545,410.182,38335.1,6425.36,-10872.8
0,144,600,289,309,401,54,142,308,26,547,536,14,466.125,191.75,45455.8,11561.9,10709.3
0,508,600,586,385,505,46,220,171,36,410,77,74,467.167,448.778,30648.4,27147,11595.7
0,322,600,285,481,210,20,518,236,17,370,96,55,401.778,364.778,50135.9,3883.19,-1483.06
0,553,600,13,148,482,65,53,93,49,194,511,20,308.333,298.667,54092.4,68835.5,-49441.1
0,478,600,494,90,183,41,299,131,38,61,77,52,431.167,453.833,63127,6077.77,-6600.37
0,519,600,242,45,146,45,442,171,65,283,305,19,476.385,346.615,33951.1,13682.8,-15678
0,254,600,16,148,328,49,100,471,52,500,194,20,375.833,82.75,50289.6,8286.75,-13921.1
0,310,600,506,28,418,20,94,495,31,348,326,34,484.929,423.786,41059.6,16538.3,15005
0,577,600,369,170,324,74,421,565,12,94,286,65,476.667,413.167,55423.9,7131.37,-19508.9
0,348,600,12,482,193,71,478,272,74,422,213,56,363.333,89.4444,56397.5,14241,-23259.4
0,229,600,310,97,518,25,280,376,64,58,132,49,439.286,317.143,46319.2,4669.81,9374.79
0,335,600,550,223,396,48,306,453,68,580,260,19,455.071,416.357,28294.8,38620.9,18299
0,153,600,182,316,488,57,66,123,60,165,358,23,399.286,233.786,62552.8,22064.8,-25688.9
0,163,600,581,408,182,58,72,217,32,365,56,47,388.5,413.75,39811.7,25451.9,29925.8
0,135,600,540,84,222,64,237,127,35,109,264,58,438,419.688,38434.5,37251.7,26066.9
0,318,600,126,274,535,49,386,108,73,455,581,17,461.778,200.667,55344.7,18010.5,-15526.1
0,17,600,99,490,322,36,204,15,13,174,93,55,461.364,138.636,42906.7,4946.25,629.846
0,569,600,215,196,293,48,31,213,24,410,286,65,445.25,306.688,38314.1,25983.4,-25105.7
0,401,600,538,271,69,34,88,551,30,219,333,10,495.714,519.429,48171.6,4649.62,12080.3
0,166,600,160,378,471,67,482,490,22,396,524,68,443.75,184.5,45131.6,4270,-5868
0,3,600,23,87,491,13,357,319,45,522,157,47,388.9,48.1,47336.3,1592.54,-3462.66
0,283,600,10,201,430,56,137,99,44,254,178,49,422,97,29691.8,14865,-16926.9
0,446,600,559,483,425,21,270,410,45,111,234,47,473,536.444,47177,1308.53,5368.38
0,418,600,598,92,143,69,315,504,65,558,43,34,512.091,504.545,30030.1,10056.9,6407.95
0,253,600,410,492,515,51,80,114,12,122,148,19,509.667,300.556,37225.8,16682.8,6267.33
0,316,600,599,454,240,57,365,315,31,157,473,26,446,506.286,47446.7,10223.2,21138
0,19,600,421,380,279,37,112,137,23,395,174,27,335.286,381.571,65842.8,23946.6,17383.9
0,201,600,391,229,275,46,248,176,30,510,184,19,328.143,408.286,81317.1,18609.9,510.286
0,430,600,97,241,248,62,409,298,60,51,61,49,430.909,141.636,49544.9,10069.9,-16103.9
0,558,600,307,449,537,41,237,537,24,468,427,29,479.286,334.571,47662.6,13321,-20897.7
0,225,600,91,485,338,20,299,135,71,353,538,38,379.533,252.6,48413.3,16996.7,-14417.6
0,88,600,479,487,220,29,380,500,36,418,254,42,403.571,336.857,38194.3,24240.6,28200.7
0,522,600,447,506,192,74,136,170,34,367,97,33,426,436.714,45901.7,4962.57,-10770.8
0,587,600,473,276,448,35,163,198,70,115,525,50,492.417,445.75,31363.7,15152.8,1837.75
0,219,600,58,117,508,28,567,528,10,164,248,55,493.2,186.5,32090.4,20700.7,-6950.33
0,418,600,128,139,523,73,492,85,29,275,122,73,436,221.667,51482,15543.5,-25393.8
0,425,600,589,452,537,62,434,38,17,332,443,11,474.763,425.19,32090,24280.5,5571.63
0,168,600,491,133,211,15,279,354,29,187,42,34,402.375,388.5,59291.1,19738,33329.6
0,166,600,18,352,312,70,56,101,18,390,77,62,376.299,170.799,42611.9,12429.2,-16631
0,595,600,276,401,131,67,241,129,19,509,110,63,436.455,317.727,35033.7,9902.02,-16646.3
0,34,600,152,280,100,26,289,351,51,521,73,59,406.851,271.365,41766.4,20925.4,-499.692
0,374,600,324,404,68,20,514,110,64,263,80,44,473.222,345.556,37824.9,792.528,-3883.64
0,333,600,154,156,292,34,412,415,66,296,505,55,432.125,159.5,55714.4,5668.57,-15487.9
0,234,600,532,419,91,44,47,196,31,235,536,10,481.333,482,55773.5,14786,28600.6
0,158,600,549,433,571,17,488,348,22,385,418,60,422.909,294.545,40818.5,34361.7,20057.1
0,261,600,404,504,113,45,138,307,67,155,110,63,459.647,455.588,30798.4,6238.76,489.845
0,476,600,111,102,66,55,223,401,18,373,163,40,408.625,216.25,57672.8,17003.9,-20880.6
0,274,600,435,417,124,38,341,46,24,124,495,63,383,449.667,55377.3,10104.5,13729.3
0,546,600,208,503,392,37,393,420,18,479,298,17,392.222,272.667,60343.4,12909.3,-21902.3
0,489,600,442,386,509,27,522,545,33,116,90,63,508.556,438,36747.5,1260.75,-3880.25
0,139,600,237,345,316,48,312,313,34,282,403,10,477.446,278.995,32726.6,5266.44,3352.58
0,283,600,298,494,338,24,423,404,23,477,74,55,467.222,358.222,43732.7,6773.69,-2724.31
0,261,600,297,326,70,54,205,134,48,236,190,65,434.778,313.222,61202.9,910.444,2059.93
0,191,600,466,158,326,46,533,428,54,62,320,60,463.768,358.353,43825.2,7690.93,15385.7
0,549,600,540,386,351,62,541,476,39,424,330,65,346.333,555.833,69429.5,434.567,-2636.33
0,526,600,462,423,342,68,537,89,54,451,437,30,488.375,441.875,40567.4,10324.7,-4127.23
0,9,600,77,72,296,45,301,482,10,153,370,27,434.444,110.889,37617.3,7282.36,5447.18
0,487,600,377,313,397,73,466,179,55,455,255,53,330.636,323.818,47955.7,15482.2,8372.93
0,115,600,484,445,479,41,535,176,43,415,374,35,497.4,424.667,27960.5,15768.4,17484.8
0,267,600,77,346,444,64,67,199,47,307,407,25,448.622,164.059,57044.8,16653.5,-22147.5
0,247,600,435,503,534,45,397,107,63,106,318,24,389.476,443.381,40180.6,3384.25,5733.06
0,209,600,467,252,439,44,324,541,34,398,299,52,401,277.1,38841.6,18927.7,19194.6
0,224,600,76,474,501,36,225,348,65,124,233,14,364.667,101.833,55494.3,6296.57,-15230.3
0,415,600,27,168,217,45,355,517,57,299,299,10,370.143,154.286,54247.8,31598.6,-39182.2
0,279,600,84,94,510,21,569,163,28,483,339,59,481.8,75.9,31926.4,5676.54,-11732.6
0,372,600,467,370,539,16,328,120,66,365,424,46,409,404.778,50105,3479.94,4584.38
0,373,600,543,214,430,60,501,328,66,307,92,74,442,433.182,30505.2,31169.8,11311.2
0,285,600,119,473,158,21,240,81,17,137,464,68,477.4,191.4,31544.3,8146.27,-8809.07
0,251,600,450,286,256,72,354,222,46,284,506,46,409.077,413.231,57501.7,4017.69,10368.8
0,592,600,212,172,380,33,401,274,61,280,524,17,362,232.167,58451.6,32439,-28987.8
0,164,600,16,449,525,10,84,536,33,359,354,58,431.25,89,47644.2,4012,-8002.86
0,161,600,340,173,227,13,74,220,48,312,181,19,378.5,207.5,75619,25699,24995.3
0,354,600,470,224,440,47,176,413,53,80,50,46,492.214,451.071,24579.9,5474.53,6583.98
0,462,600,195,317,119,32,54,170,19,229,299,68,508.533,233.533,23065.3,16387.3,-9133.16
0,184,600,45,110,202,36,445,274,58,324,315,71,450.4,170.9,53507.4,36917,-20307.5
0,424,600,543,184,160,25,479,417,73,474,325,49,438.8,534.5,31479.5,5132.28,8145.11
0,211,600,324,179,332,13,215,216,10,395,359,73,395.538,397.538,49199.8,14243.3,2496.35
0,93,600,375,114,354,36,575,498,12,170,405,51,493.083,334.583,27068.4,19945.2,16382.4
0,243,600,132,454,381,40,489,451,64,488,444,17,497.636,243.182,39712.9,23814.2,-13061.8
0,196,600,233,146,266,13,138,204,26,304,113,62,469.923,237.846,37827.4,5439.31,-6975.35
0,505,600,582,329,446,31,222,376,45,404,524,19,459.5,413.333,52897.1,43923.9,-4066.6
0,65,600,332,43,126,33,127,137,58,494,486,48,323.125,295.625,62758.4,22728.8,13998.3
0,132,600,334,422,557,38,249,413,31,366,315,17,465.3,286.9,50038.9,10471.4,20188.1
0,207,600,395,114,130,42,474,252,18,123,296,54,364.692,279.692,54844.1,26920.1,31759.1
0,161,600,47,343,117,66,156,56,22,399,406,14,446.571,164.357,36612,27031.5,-19414.3
0,339,600,329,154,411,55,557,343,33,396,474,32,439.462,232.846,42889.9,7508.81,2446.24
0,572,600,76,127,322,73,446,445,34,303,69,38,435.941,251.294,30876.2,28014.8,-28132.9
0,512,600,584,279,271,46,435,341,33,287,233,49,501.294,498.647,27244.2,19924,8679.99
0,387,600,115,182,75,50,444,94,39,535,511,43,503.7,183.1,32320.5,9804.54,-12665
0,224,600,355,433,150,64,198,380,40,351,573,15,501,357.8,31994.4,5111.07,7783.78
0,107,600,166,127,345,18,441,283,17,571,238,15,334.5,103.833,64380.3,2338.57,8586.1
0,431,600,462,56,273,12,452,169,41,102,436,13,396.818,322.182,54289.4,30437,8587.64
0,350,600,166,35,248,22,327,446,20,340,101,46,532.917,216.083,28486.6,3185.17,-7461.45
0,484,600,250,294,191,47,380,471,37,54,196,52,503.7,249,32152.5,29134.9,-14914
0,350,600,331,54,387,31,357,197,34,223,379,74,475.063,298,26053.4,11733.3,6803.07
0,438,600,87,312,414,71,342,164,28,366,493,62,382,153.667,67558.5,18775.3,-32485.9
0,599,600,247,415,204,65,266,451,51,93,457,61,381.533,314.733,66487.4,18325.9,-26707.2
0,341,600,579,117,200,10,353,466,65,146,492,60,444,463.824,39061.8,21514.4,24105.3
0,264,600,275,257,151,69,485,89,70,518,456,53,485.125,305.25,42125,1916.21,2429.25
0,190,600,413,364,471,45,504,242,40,386,192,23,451.286,422.286,36004.2,8887.3,13754.8
0,384,600,552,459,463,46,179,132,34,153,476,45,471.667,436.778,35948.3,32127.4,13404.8
0,0,600,26,469,322,48,119,339,55,367,288,32,523,47.2727,30290.4,1204.62,2582.6
0,454,600,456,87,478,32,513,30,30,488,457,46,382.455,373.727,51419.7,24757.8,4889.74
0,205,600,288,454,460,33,187,310,31,558,356,36,442.3,318.5,33311.8,7228.5,105.389
0,564,600,230,222,268,66,414,268,30,498,283,48,476.5,266.9,33275.8,15177.2,-20342.2
0,408,600,576,220,122,18,274,328,12,148,415,67,310.75,437.875,70605.6,16932.7,31278
0,584,600,486,565,322,31,439,459,46,377,392,58,397.125,528.625,55942.7,2757.98,-11436.4
0,19,600,132,56,536,16,455,261,58,407,139,34,401.9,263.8,40530.3,18070.2,11246.2
0,505,600,269,521,341,71,47,77,13,158,253,74,436.713,271.336,35658.3,11893,-12359.9
0,408,600,336,307,365,70,422,446,54,372,564,21,397.818,246.455,48767.2,16036.9,12393.4
0,533,600,192,463,173,22,494,404,24,449,440,29,460.6,264.2,66708.8,23066.7,-39051.1
0,143,600,310,274,464,17,100,466,14,473,346,18,454.5,210.667,53537.1,5744.67,8259.8
0,9,600,341,364,367,39,120,522,30,140,253,53,470.077,269.692,33334.1,13615.9,17029
0,408,600,227,336,175,14,375,516,67,37,80,14,455.182,240.727,33129,12130.6,-10503.1
0,154,600,96,549,298,18,161,462,17,424,28,17,424.3,196.3,41716.9,15100.5,-10615.5
0,31,600,62,346,153,72,503,189,47,272,168,30,399.4,45.5,43174.7,755.389,1659
0,391,600,129,165,307,74,112,247,54,330,77,59,425.556,298.222,57417.5,31115.2,-32557.3
0,72,600,160,112,527,18,428,462,28,530,261,18,451.75,125.625,40147.9,8188.55,1300.61
0,270,600,81,189,261,23,54,106,47,525,415,37,371.762,210.199,39638.7,19096.8,-20335.3
0,511,600,141,460,527,39,327,378,27,431,92,54,386.333,184.111,40249.8,16180.4,-17757.7
0,490,600,261,397,280,41,133,308,63,412,327,70,340.8,442.2,53973.7,10159.7,-13358.5
0,265,600,137,212,113,45,125,581,12,182,402,39,384.439,174.184,39548.3,11241.5,-17257.9
0,82,600,366,27,18,13,440,81,68,114,334,65,335.909,204.182,55143.1,16469.6,28103
0,205,600,145,507,302,69,326,519,25,492,79,54,464.5,189.583,27679.9,2098.63,-2764.05
0,538,600,282,314,109,73,152,500,40,237,472,40,435.294,339.529,50542.2,8124.77,-6395.67
0,305,600,408,401,329,53,246,86,62,204,299,62,431.889,461.111,39151.6,5508.61,8197.51
0,513,600,63,167,508,18,306,284,12,291,79,52,447.091,247.091,49396.9,25467.9,-26149.6
0,433,600,333,383,314,45,472,539,52,515,138,72,484.167,309.917,32987.1,13866.3,4701.47
0,506,600,499,369,302,63,212,219,54,502,182,60,422.875,511,44670.1,1240.86,-3146.29
0,554,600,369,472,110,41,358,65,60,506,467,14,408.429,428,49069.6,10190.7,-17029.5
0,190,600,539,226,328,39,302,225,57,330,265,20,327.375,429.25,60994.6,12302.5,19756.6
0,174,600,341,530,232,26,531,391,20,224,441,59,492.75,188.688,35788.3,10728.6,4663.72
0,572,600,552,327,521,41,166,419,62,183,59,48,456.786,466.344,25477,10955.9,1429.55
0,342,600,205,344,398,73,175,484,58,419,522,49,420.333,221.556,53606.8,3744.78,-12010.2
0,108,600,388,350,510,54,312,416,52,106,49,16,474.667,328.667,35436.8,10595.5,16790.5
0,477,600,574,280,177,39,279,439,38,266,564,28,393.917,436,41244.8,26374.5,23203.8
0,174,600,268,214,438,15,257,306,22,455,320,41,398,228.333,118803,2234.33,16218.5
0,41,600,419,82,377,21,513,176,16,73,257,58,456.667,309,53935.1,24474,34665.2
0,61,600,407,366,59,18,533,546,39,176,229,32,442.25,293.625,43251.9,23951.7,28545
0,191,600,172,341,439,68,64,538,61,208,480,11,313.25,235.75,103701,12042.9,-19655.6
0,504,600,510,202,339,21,480,74,64,334,560,11,394.933,496.6,45138.2,3480.54,-4701.67
0,144,600,360,176,439,36,231,138,31,33,508,29,501.222,310.222,37031.7,18873.4,16159.7
0,35,600,340,201,474,13,76,175,72,135,140,58,438.462,214.154,47182.8,17941.8,25124.2
0,423,600,160,113,271,33,345,302,69,45,239,37,385.525,239.837,50038,10119,-19787.1
0,319,600,280,253,70,68,213,287,42,324,301,36,438,329.667,34361.5,8280.79,-614.909
0,222,600,152,300,430,74,392,373,59,452,340,27,484.556,144.778,36801,4850.69,-2694.49
0,364,600,465,255,415,61,77,295,56,289,122,63,341.222,449.222,58063.7,6511.44,996.695
0,53,600,403,212,282,23,317,448,26,47,35,23,292.769,357.231,43770.7,16670,6136.31
0,210,600,212,365,279,55,347,349,71,500,523,52,479.333,175.917,31520.8,1598.99,-1744.52
0,231,600,212,348,447,27,479,80,22,198,84,17,435.222,127.222,40641.2,5930.94,-3789.68
0,288,600,334,478,331,40,428,256,22,440,282,60,465.688,245.125,23357.2,5467.58,4479.24
0,285,600,255,386,523,60,371,138,52,171,199,68,473.875,286.25,39971.3,2519.93,-2598.11
0,577,600,105,343,329,20,102,397,37,81,175,24,408,231,53880,54805.7,-51818.1
0,424,600,27,455,433,23,138,264,68,570,514,13,448.25,132.417,30064.2,31960.8,-18827.1
0,118,600,152,142,202,32,278,482,30,306,337,26,422.9,124.8,48869.2,2046.18,2459.2
0,537,600,49,102,228,34,532,132,21,520,97,66,449.337,142.303,25411.2,35162,-24146.4
0,210,600,387,317,332,30,123,143,14,509,433,25,432.545,365.545,42578.7,3228.07,5702.27
0,475,600,394,218,548,12,335,270,52,110,491,66,387.909,283.545,60387.7,25554.5,6669.46
0,496,600,252,512,401,66,516,168,46,256,241,21,401.3,308.8,42164,5853.51,-13829.9
0,138,600,581,265,294,54,475,394,39,94,70,69,356.889,470.222,62057.4,20054.2,30036.4
0,261,600,229,219,412,68,253,258,43,81,138,61,370.909,345.545,58954.1,13202.9,-12652.1
0,369,600,171,234,110,63,503,90,10,92,483,72,469.125,208.375,40155.6,15552.8,-17079.8
0,36,600,442,268,223,62,162,302,28,203,214,38,396.678,284.251,52038.1,35181.3,24532.5
0,191,600,266,231,50,47,413,115,45,285,475,22,450.783,231.914,56139.2,5493.34,11918.1
0,96,600,447,271,106,73,310,389,28,446,525,48,420.737,324.526,37073,14632,17597.8
0,205,600,363,466,198,58,307,220,41,97,548,16,384.25,413.875,52287.6,13200.7,907.321
0,36,600,132,274,370,14,580,293,19,249,509,22,404.923,260.077,38338.7,21217.7,-7872.58
0,471,600,176,510,102,63,88,427,56,440,309,11,441.895,325,32668.7,21701.2,-20370.2
0,439,600,3,71,551,40,272,99,29,414,106,27,457.4,173.4,32361.2,43158.7,-27501.3
0,352,600,1,224,408,73,50,400,24,456,103,20,506.673,227.655,26318.7,29152.9,-4666.85
0,126,600,95,23,478,12,466,181,52,508,536,46,489.4,118.6,35704.9,6667.38,-2937.71
0,31,600,580,161,124,65,66,137,30,288,502,47,428.5,473.6,54461.4,29437.4,32449.1
0,514,600,354,179,132,41,284,375,62,552,475,33,488.909,324.545,31174.1,14250.3,-3998.75
0,95,600,449,119,186,74,468,41,18,554,512,41,405,320.889,62843.5,25078.6,19466.1
0,94,600,555,239,161,32,219,432,40,353,86,21,369.455,456.364,49503.5,30640.1,34801.5
0,310,600,44,445,506,29,77,275,26,340,150,54,404.857,255.143,52344.8,39939.8,-28332
0,494,600,353,188,204,73,387,133,64,300,450,41,300,243.091,50240.2,20795.5,2687.6
0,505,600,404,268,424,60,160,351,70,368,428,60,359.7,307.2,51240.9,17077.3,4266.29
0,119,600,479,93,83,31,358,160,12,448,524,52,411,290,62008.6,33591.7,25354.3
0,247,600,100,67,247,37,238,382,67,523,352,66,438.714,218.5,35929.1,25248.7,-19148.1
0,237,600,370,369,216,68,390,469,33,86,151,47,393.143,369.571,47632.8,8886.62,1413.07
0,508,600,244,433,67,40,104,513,66,399,394,46,337.933,308.6,63972.5,12343.5,-14086.2
