"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Obstacle 4 Loc X","Obstacle 4 Loc Y","Obstacle 4 Radius","Prev Sample 1 X","Prev Sample 1 Y","Prev Sample 2 X","Prev Sample 2 Y","Prev Sample 3 X","Prev Sample 3 Y","Prev Sample 4 X","Prev Sample 4 Y","Prev Sample 5 X","Prev Sample 5 Y","Next Sample 1 X","Next Sample 1 Y","Next Sample 2 X","Next Sample 2 Y","Next Sample 3 X","Next Sample 3 Y","Next Sample 4 X","Next Sample 4 Y","Next Sample 5 X","Next Sample 5 Y"
0,565,600,536,311,536,19,299,181,15,236,492,47,503,516,0,0,565,43,572,120,546,179,582,231,595,318,563,396,550,478,554,509,534,600,536
0,471,600,136,175,81,19,382,498,0,587,581,0,385,591,0,0,471,22,444,80,373,148,319,178,226,233,210,328,200,420,163,517,165,600,136
0,467,600,399,89,165,41,192,427,68,317,546,0,385,355,0,0,467,20,492,107,491,186,497,270,494,309,482,393,489,475,510,540,465,600,399
0,471,600,262,353,53,0,219,213,0,295,192,0,182,64,0,0,471,52,419,118,376,180,370,252,307,292,258,367,217,421,164,493,110,574,132
0,471,600,262,353,53,0,219,213,0,295,192,0,182,64,0,52,419,118,376,180,370,252,307,292,258,367,217,421,164,493,110,574,132,594,228
0,471,600,262,353,53,0,219,213,0,295,192,0,182,64,0,118,376,180,370,252,307,292,258,367,217,421,164,493,110,574,132,594,228,600,262
0,72,600,373,64,382,45,318,483,45,467,584,0,535,504,0,0,72,178,98,269,135,350,156,350,156,434,195,434,195,434,195,480,280,503,372
0,273,600,473,364,417,37,177,287,0,394,175,0,258,474,0,89,290,89,290,233,402,297,440,370,466,450,446,450,446,544,416,600,473,600,473
0,588,600,264,527,458,60,263,451,70,167,341,40,12,106,0,0,588,50,535,112,477,168,405,250,350,306,380,366,320,452,276,510,245,600,264
0,510,600,184,437,385,21,156,73,15,447,356,44,254,100,0,0,510,66,465,153,417,206,385,250,319,334,294,402,223,440,173,519,198,600,184
0,301,600,13,468,85,27,278,280,31,116,29,0,458,591,0,0,301,72,297,153,261,231,250,296,190,326,149,366,59,444,113,523,137,580,100
0,301,600,13,468,85,27,278,280,31,116,29,0,458,591,0,72,297,153,261,231,250,296,190,326,149,366,59,444,113,523,137,580,100,600,13
0,227,600,139,393,460,16,304,271,0,57,104,0,566,145,0,0,227,27,230,103,289,180,302,244,286,327,274,403,288,486,253,547,277,576,197
0,227,600,139,393,460,16,304,271,0,57,104,0,566,145,0,27,230,103,289,180,302,244,286,327,274,403,288,486,253,547,277,576,197,600,139
0,160,600,517,169,274,15,370,325,43,393,393,46,457,340,0,0,160,27,237,107,279,156,347,217,394,282,445,296,482,386,494,471,526,549,486
0,160,600,517,169,274,15,370,325,43,393,393,46,457,340,0,27,237,107,279,156,347,217,394,282,445,296,482,386,494,471,526,549,486,600,517
0,492,600,32,30,118,0,310,401,0,561,535,0,150,199,0,0,492,15,455,104,435,200,414,249,375,304,320,349,243,385,155,469,115,520,46
0,492,600,32,30,118,0,310,401,0,561,535,0,150,199,0,15,455,104,435,200,414,249,375,304,320,349,243,385,155,469,115,520,46,600,32
0,149,600,100,328,205,31,234,500,74,338,138,63,453,188,0,0,149,76,177,160,195,235,247,300,272,332,351,426,341,450,307,475,236,494,143
0,149,600,100,328,205,31,234,500,74,338,138,63,453,188,0,76,177,160,195,235,247,300,272,332,351,426,341,450,307,475,236,494,143,507,123
0,149,600,100,328,205,31,234,500,74,338,138,63,453,188,0,160,195,235,247,300,272,332,351,426,341,450,307,475,236,494,143,507,123,600,100
0,358,600,175,236,386,11,232,296,0,169,98,0,438,301,0,0,358,44,381,134,397,211,338,283,306,349,369,445,393,484,319,559,288,511,214
0,358,600,175,236,386,11,232,296,0,169,98,0,438,301,0,44,381,134,397,211,338,283,306,349,369,445,393,484,319,559,288,511,214,600,175
0,323,600,113,287,265,67,423,205,16,406,191,56,305,419,66,0,323,62,297,156,284,156,284,215,204,215,204,215,204,472,145,520,127,600,113
0,212,600,416,523,386,43,53,103,53,392,146,62,547,98,0,0,212,34,227,99,273,157,317,183,388,217,476,281,521,322,545,407,558,487,553
0,212,600,416,523,386,43,53,103,53,392,146,62,547,98,0,34,227,99,273,157,317,183,388,217,476,281,521,322,545,407,558,487,553,549,477
0,212,600,416,523,386,43,53,103,53,392,146,62,547,98,0,99,273,157,317,183,388,217,476,281,521,322,545,407,558,487,553,549,477,600,416
0,275,600,305,464,435,35,133,329,0,268,337,0,290,45,0,0,275,68,288,138,240,138,240,218,234,311,264,409,246,472,273,530,277,600,305
0,329,600,198,205,482,44,346,552,16,188,489,63,496,508,68,0,329,67,353,157,348,235,331,292,341,335,369,428,391,515,349,577,289,600,198
0,417,600,590,418,539,20,287,261,52,211,187,66,532,208,36,0,417,95,424,95,424,95,424,180,456,271,474,344,469,583,539,583,539,600,590
0,134,600,196,337,546,40,149,481,47,392,288,0,128,90,0,62,141,323,137,323,137,323,137,323,137,414,161,469,233,469,233,549,234,600,196
0,501,600,58,323,355,27,419,107,0,113,559,0,438,493,0,0,501,9,439,79,375,151,329,250,321,323,256,373,182,461,150,516,174,583,103
0,501,600,58,323,355,27,419,107,0,113,559,0,438,493,0,9,439,79,375,151,329,250,321,323,256,373,182,461,150,516,174,583,103,600,58
0,247,600,184,305,373,45,364,385,0,575,572,0,371,385,0,0,247,61,214,145,168,228,126,321,121,404,83,480,120,492,213,582,230,600,184
0,312,600,413,346,199,68,249,233,0,482,132,0,365,422,0,0,312,41,320,117,322,169,403,249,455,341,424,416,408,459,394,526,424,600,413
0,543,600,528,62,123,35,414,237,51,523,522,0,146,562,0,0,543,60,486,133,525,215,500,274,463,342,502,400,573,469,520,554,559,600,528
0,593,600,361,319,262,35,211,185,0,452,209,0,519,337,0,0,593,66,536,141,481,228,433,311,386,399,399,457,445,492,443,588,420,600,361
0,456,600,246,399,316,24,373,227,42,56,55,0,256,305,0,0,456,61,435,119,387,178,316,211,237,286,202,374,175,472,163,555,192,600,246
0,594,600,521,5,513,0,105,341,0,365,109,0,398,79,0,0,594,56,587,56,587,239,547,239,547,402,467,493,430,570,443,570,443,600,521
0,351,600,591,364,550,17,441,153,46,45,132,0,204,399,0,0,351,70,358,146,359,215,315,309,332,398,374,487,363,572,410,522,489,511,570
0,351,600,591,364,550,17,441,153,46,45,132,0,204,399,0,70,358,146,359,215,315,309,332,398,374,487,363,572,410,522,489,511,570,600,591
0,350,600,448,259,368,16,289,234,66,353,290,0,417,115,0,0,350,0,350,0,350,51,352,120,348,193,364,193,364,459,407,520,390,600,448
0,316,600,293,62,388,0,42,282,0,438,533,0,340,245,0,0,316,145,388,202,362,202,362,459,327,521,309,521,309,521,309,521,309,600,293
0,62,600,396,271,204,65,304,290,60,534,359,16,502,267,42,0,62,69,129,143,179,177,260,208,351,259,417,301,394,392,401,451,457,540,433
0,62,600,396,271,204,65,304,290,60,534,359,16,502,267,42,69,129,143,179,177,260,208,351,259,417,301,394,392,401,451,457,540,433,600,396
0,204,600,534,218,168,55,495,220,36,204,316,60,463,446,0,0,204,38,238,60,334,125,408,197,436,281,471,359,475,408,437,502,460,514,527
0,204,600,534,218,168,55,495,220,36,204,316,60,463,446,0,38,238,60,334,125,408,197,436,281,471,359,475,408,437,502,460,514,527,600,534
0,172,600,130,437,121,59,44,168,0,446,390,0,264,50,0,0,172,166,215,233,244,314,272,314,272,314,272,314,272,422,194,509,160,600,130
0,89,600,365,251,313,34,413,544,16,488,497,65,483,88,18,0,89,51,72,110,103,200,102,270,149,337,124,370,154,413,235,421,296,512,321
0,89,600,365,251,313,34,413,544,16,488,497,65,483,88,18,51,72,110,103,200,102,270,149,337,124,370,154,413,235,421,296,512,321,600,365
0,438,600,140,38,101,0,169,588,0,80,134,0,253,31,0,0,438,18,409,80,332,162,332,242,340,335,318,427,304,512,268,563,191,600,140
0,155,600,150,47,17,0,389,518,0,186,11,0,179,175,0,0,155,61,104,224,59,224,59,224,59,224,59,224,59,393,64,459,82,556,106
0,183,600,446,246,376,57,598,161,0,106,315,0,264,382,0,0,183,82,222,166,274,244,311,291,320,315,416,380,441,428,455,521,471,600,446
0,577,600,425,214,169,62,172,456,64,453,423,10,17,559,10,0,577,15,487,38,423,85,358,155,293,248,309,333,337,424,361,512,398,600,425
0,332,600,113,55,60,19,434,230,67,385,157,49,255,585,0,0,332,57,379,145,370,219,317,245,224,297,145,362,91,435,81,492,127,548,137
0,332,600,113,55,60,19,434,230,67,385,157,49,255,585,0,57,379,145,370,219,317,245,224,297,145,362,91,435,81,492,127,548,137,600,113
0,42,600,154,294,484,30,394,233,0,566,418,0,65,147,0,0,42,0,42,62,81,221,102,317,107,317,107,558,85,558,85,558,85,600,154
0,440,600,206,144,179,41,332,262,0,73,510,0,253,401,0,0,440,87,434,151,468,226,453,267,400,361,383,427,332,499,282,556,251,600,206
0,403,600,560,234,516,57,107,438,21,352,82,38,127,206,0,0,403,54,355,153,356,235,395,268,435,333,493,419,499,470,573,554,576,600,560
0,366,600,229,423,398,36,463,501,36,224,337,41,83,150,0,0,366,37,339,115,364,170,288,224,253,320,226,413,206,476,263,552,311,600,229
0,35,600,393,228,126,68,385,526,21,51,567,0,480,450,0,0,35,48,77,49,133,106,194,186,223,241,299,317,249,362,332,455,338,541,348
0,35,600,393,228,126,68,385,526,21,51,567,0,480,450,0,48,77,49,133,106,194,186,223,241,299,317,249,362,332,455,338,541,348,600,393
0,357,600,36,293,429,37,399,202,36,155,223,61,359,158,61,0,357,55,373,140,357,226,319,325,305,423,304,465,227,496,134,440,65,517,8
0,357,600,36,293,429,37,399,202,36,155,223,61,359,158,61,55,373,140,357,226,319,325,305,423,304,465,227,496,134,440,65,517,8,600,36
0,75,600,50,207,102,39,440,141,58,22,559,0,231,73,0,0,75,40,97,102,173,185,226,278,252,361,238,446,239,512,179,505,125,557,69
0,75,600,50,207,102,39,440,141,58,22,559,0,231,73,0,40,97,102,173,185,226,278,252,361,238,446,239,512,179,505,125,557,69,600,50
0,489,600,380,223,373,23,289,174,42,398,142,45,528,67,14,0,489,68,487,144,450,241,446,331,476,386,444,444,410,457,356,514,313,578,346
0,489,600,380,223,373,23,289,174,42,398,142,45,528,67,14,68,487,144,450,241,446,331,476,386,444,444,410,457,356,514,313,578,346,600,380
0,543,600,189,188,157,29,266,58,0,219,105,0,273,496,0,0,543,19,514,110,495,158,421,211,377,285,327,379,350,441,298,497,250,595,253
0,543,600,189,188,157,29,266,58,0,219,105,0,273,496,0,19,514,110,495,158,421,211,377,285,327,379,350,441,298,497,250,595,253,600,189
0,277,600,518,150,40,0,39,243,0,392,368,0,110,266,0,0,277,45,266,111,313,192,360,259,420,353,436,438,434,479,492,556,485,600,518
0,510,600,546,149,555,33,559,415,12,22,345,17,304,501,69,0,510,35,438,97,363,194,367,279,418,348,420,387,380,481,395,536,473,600,546
0,38,600,23,458,325,55,294,222,60,57,64,0,244,442,0,25,56,115,41,206,61,206,61,206,61,280,49,280,49,433,68,433,68,433,68
0,435,600,403,180,33,26,522,59,58,242,48,0,131,425,0,0,435,58,427,137,466,198,504,293,497,344,422,428,446,503,435,585,484,600,403
0,501,600,282,240,102,0,572,114,0,294,161,0,584,130,0,0,501,13,441,68,401,114,355,180,301,228,216,293,222,335,199,415,193,502,179
0,501,600,282,240,102,0,572,114,0,294,161,0,584,130,0,13,441,68,401,114,355,180,301,228,216,293,222,335,199,415,193,502,179,584,230
0,501,600,282,240,102,0,572,114,0,294,161,0,584,130,0,68,401,114,355,180,301,228,216,293,222,335,199,415,193,502,179,584,230,593,288
0,310,600,370,302,162,0,439,44,0,439,417,0,355,299,0,0,310,47,315,109,250,204,260,282,233,350,213,381,295,455,330,498,360,570,366
0,310,600,370,302,162,0,439,44,0,439,417,0,355,299,0,47,315,109,250,204,260,282,233,350,213,381,295,455,330,498,360,570,366,600,370
0,144,600,256,400,429,37,472,365,0,508,581,0,308,507,0,0,144,20,158,190,215,286,241,286,241,286,241,286,241,378,251,536,208,536,208
0,260,600,551,398,419,54,128,109,55,81,291,0,478,523,0,0,260,61,334,131,382,216,386,310,368,403,349,427,362,503,423,552,476,600,551
0,289,600,278,288,464,48,499,152,12,142,532,0,391,363,0,0,289,61,346,153,383,227,419,317,403,372,470,414,442,498,426,531,361,532,270
0,289,600,278,288,464,48,499,152,12,142,532,0,391,363,0,61,346,153,383,227,419,317,403,372,470,414,442,498,426,531,361,532,270,600,278
0,481,600,108,423,557,0,77,230,0,466,467,0,102,207,0,0,481,42,398,56,331,79,266,124,193,206,159,285,108,375,82,428,24,512,8
0,481,600,108,423,557,0,77,230,0,466,467,0,102,207,0,42,398,56,331,79,266,124,193,206,159,285,108,375,82,428,24,512,8,599,50
0,481,600,108,423,557,0,77,230,0,466,467,0,102,207,0,56,331,79,266,124,193,206,159,285,108,375,82,428,24,512,8,599,50,600,108
0,519,600,24,102,405,63,206,307,43,398,382,40,16,163,0,0,519,8,421,26,331,83,265,142,207,220,152,307,126,358,65,417,29,506,13
0,519,600,24,102,405,63,206,307,43,398,382,40,16,163,0,8,421,26,331,83,265,142,207,220,152,307,126,358,65,417,29,506,13,600,24
0,553,600,438,256,392,35,391,449,44,570,328,23,580,559,0,78,577,78,577,145,504,145,504,145,504,270,526,361,524,539,504,600,438,600,438
0,248,600,441,382,581,0,145,502,0,275,51,0,376,89,0,0,248,83,247,146,289,234,276,291,285,380,248,445,277,523,309,579,358,600,441
0,504,600,174,363,354,0,76,175,0,516,503,0,388,124,0,0,504,44,470,125,442,193,404,254,378,324,346,418,324,448,244,475,176,541,158
0,504,600,174,363,354,0,76,175,0,516,503,0,388,124,0,44,470,125,442,193,404,254,378,324,346,418,324,448,244,475,176,541,158,600,174
0,114,600,69,186,197,47,231,464,58,364,195,56,273,240,0,70,120,218,157,218,157,218,157,310,130,310,130,310,130,532,141,600,69,600,69
0,264,600,503,231,448,53,180,314,0,582,551,0,252,226,0,0,264,14,271,113,277,192,271,254,323,347,328,404,404,481,444,559,477,600,503
0,534,600,522,269,55,42,463,352,21,166,460,26,149,301,0,0,534,0,534,35,538,35,538,208,539,208,539,449,548,542,528,600,522,600,522
0,405,600,465,521,563,0,85,522,0,106,275,0,422,92,0,0,405,47,403,145,415,222,427,277,407,335,467,432,472,502,502,542,502,600,465
0,574,600,164,405,212,65,392,508,50,504,438,26,360,74,0,0,574,74,539,173,526,242,470,317,407,392,366,405,281,501,273,576,222,600,164
0,570,600,542,324,371,12,507,214,0,120,547,0,268,430,0,0,570,47,573,127,587,219,577,292,547,379,517,441,478,477,399,537,409,586,477
0,570,600,542,324,371,12,507,214,0,120,547,0,268,430,0,47,573,127,587,219,577,292,547,379,517,441,478,477,399,537,409,586,477,600,542
0,367,600,269,193,230,37,266,416,57,109,130,65,108,65,64,0,367,139,311,225,325,297,293,297,293,297,293,349,355,349,355,446,339,536,317
0,597,600,66,230,454,49,138,508,15,374,281,0,329,89,0,0,597,16,578,93,515,126,449,199,411,220,383,299,351,390,348,438,301,475,250
0,597,600,66,230,454,49,138,508,15,374,281,0,329,89,0,16,578,93,515,126,449,199,411,220,383,299,351,390,348,438,301,475,250,530,202
0,597,600,66,230,454,49,138,508,15,374,281,0,329,89,0,93,515,126,449,199,411,220,383,299,351,390,348,438,301,475,250,530,202,587,131
0,597,600,66,230,454,49,138,508,15,374,281,0,329,89,0,126,449,199,411,220,383,299,351,390,348,438,301,475,250,530,202,587,131,600,66
0,357,600,78,35,520,0,465,500,0,405,88,0,135,502,0,0,357,28,331,92,272,151,225,212,186,302,211,358,139,432,78,492,12,561,48
0,357,600,78,35,520,0,465,500,0,405,88,0,135,502,0,28,331,92,272,151,225,212,186,302,211,358,139,432,78,492,12,561,48,600,78
0,448,600,81,214,364,63,487,208,21,156,460,17,230,490,31,0,448,29,447,125,423,146,331,170,241,226,182,304,120,401,110,453,100,535,48
0,448,600,81,214,364,63,487,208,21,156,460,17,230,490,31,29,447,125,423,146,331,170,241,226,182,304,120,401,110,453,100,535,48,600,81
0,116,600,436,337,275,67,492,204,26,66,261,17,104,256,0,0,116,56,149,124,187,172,245,231,308,307,349,383,406,468,437,541,394,600,436
0,167,600,36,32,467,0,582,13,0,392,286,0,466,382,0,67,136,157,102,340,108,340,108,433,111,433,111,497,65,497,65,573,38,600,36
0,121,600,313,484,353,0,598,201,0,591,497,0,195,441,0,0,121,68,152,146,192,229,244,278,270,356,269,379,351,470,333,506,304,600,313
0,81,600,467,454,477,43,34,167,23,156,125,45,564,99,0,0,81,43,107,123,163,114,255,186,313,277,337,361,345,454,364,504,405,585,444
0,81,600,467,454,477,43,34,167,23,156,125,45,564,99,0,43,107,123,163,114,255,186,313,277,337,361,345,454,364,504,405,585,444,600,467
0,288,600,47,254,127,51,445,242,13,588,205,0,130,582,0,0,288,49,269,130,229,198,249,279,226,360,188,456,190,529,166,561,94,600,47
0,483,600,526,79,224,28,366,434,20,423,448,0,264,530,0,0,483,92,472,179,480,179,480,222,556,222,556,316,558,316,558,411,545,600,526
0,596,600,594,116,439,22,295,469,22,379,487,12,332,117,0,24,580,24,580,24,580,111,564,200,576,379,516,379,516,538,541,600,594,600,594
0,408,600,525,433,360,62,299,551,40,22,135,12,575,315,0,0,408,64,353,132,347,203,304,274,236,366,228,429,269,468,264,543,310,558,346
0,408,600,525,433,360,62,299,551,40,22,135,12,575,315,0,64,353,132,347,203,304,274,236,366,228,429,269,468,264,543,310,558,346,583,434
0,408,600,525,433,360,62,299,551,40,22,135,12,575,315,0,132,347,203,304,274,236,366,228,429,269,468,264,543,310,558,346,583,434,600,525
0,429,600,102,260,420,27,569,312,11,102,172,0,166,200,0,0,429,49,396,116,325,173,249,245,215,259,169,322,146,384,105,465,111,534,78
0,429,600,102,260,420,27,569,312,11,102,172,0,166,200,0,49,396,116,325,173,249,245,215,259,169,322,146,384,105,465,111,534,78,600,102
0,101,600,420,552,480,0,507,143,0,167,298,0,9,464,0,0,101,19,114,93,167,171,220,227,161,317,157,357,234,379,323,428,390,464,461
0,101,600,420,552,480,0,507,143,0,167,298,0,9,464,0,19,114,93,167,171,220,227,161,317,157,357,234,379,323,428,390,464,461,538,496
0,101,600,420,552,480,0,507,143,0,167,298,0,9,464,0,93,167,171,220,227,161,317,157,357,234,379,323,428,390,464,461,538,496,600,420
0,299,600,347,282,569,0,306,404,0,430,590,0,300,372,0,0,299,19,261,117,243,198,258,253,273,328,314,419,344,501,307,524,396,600,347
0,109,600,184,78,380,68,140,433,0,122,15,0,131,391,0,0,109,81,99,81,99,140,154,211,222,374,185,374,185,455,243,546,206,546,206
0,404,600,587,537,105,59,443,195,35,140,318,29,541,116,0,83,459,152,521,152,521,152,521,331,451,331,451,331,451,493,529,493,529,600,587
0,346,600,557,391,121,24,292,212,67,526,252,0,190,44,0,0,346,41,352,134,374,193,418,266,480,327,535,417,552,502,527,533,596,600,557
0,296,600,581,137,532,66,208,352,37,440,354,36,119,460,50,0,296,62,272,138,319,223,273,302,302,315,398,329,469,383,489,469,515,534,581
0,296,600,581,137,532,66,208,352,37,440,354,36,119,460,50,62,272,138,319,223,273,302,302,315,398,329,469,383,489,469,515,534,581,600,581
0,114,600,404,399,322,58,133,421,48,494,413,63,584,556,0,0,114,45,118,126,159,221,139,307,178,375,196,458,188,498,277,565,326,600,404
0,58,600,317,451,198,39,308,536,0,341,227,0,481,251,0,0,58,23,154,15,200,11,256,69,299,151,353,245,326,341,300,423,273,480,277
0,58,600,317,451,198,39,308,536,0,341,227,0,481,251,0,23,154,15,200,11,256,69,299,151,353,245,326,341,300,423,273,480,277,507,343
0,58,600,317,451,198,39,308,536,0,341,227,0,481,251,0,15,200,11,256,69,299,151,353,245,326,341,300,423,273,480,277,507,343,600,317
0,272,600,170,254,381,27,514,227,33,556,305,32,533,516,0,0,272,0,272,32,257,32,257,32,257,32,257,117,239,349,192,429,150,429,150
0,169,600,155,473,350,0,248,68,0,289,215,0,14,226,0,0,169,96,163,174,189,253,133,343,105,372,16,447,43,479,54,547,29,594,107
0,169,600,155,473,350,0,248,68,0,289,215,0,14,226,0,96,163,174,189,253,133,343,105,372,16,447,43,479,54,547,29,594,107,600,155
0,200,600,410,192,147,41,276,463,17,230,425,0,509,381,0,0,200,61,210,142,249,182,288,244,324,329,312,407,328,445,280,510,267,552,344
0,200,600,410,192,147,41,276,463,17,230,425,0,509,381,0,61,210,142,249,182,288,244,324,329,312,407,328,445,280,510,267,552,344,600,410
0,238,600,462,367,398,25,409,434,49,415,273,34,183,426,0,0,238,21,202,97,211,176,259,268,264,348,278,397,358,484,320,549,372,506,456
0,238,600,462,367,398,25,409,434,49,415,273,34,183,426,0,21,202,97,211,176,259,268,264,348,278,397,358,484,320,549,372,506,456,600,462
0,436,600,256,75,290,65,523,521,38,438,308,64,316,410,35,42,395,42,395,123,367,351,268,351,268,439,233,524,211,600,256,600,256,600,256
0,557,600,328,261,313,52,173,116,47,553,131,0,527,297,0,0,557,71,571,136,564,192,484,265,448,343,407,419,429,444,388,518,338,600,328
0,498,600,413,316,28,0,38,32,0,86,544,0,57,89,0,0,498,8,470,92,434,182,424,254,476,326,457,394,483,477,443,501,409,600,413
0,9,600,115,243,97,40,139,60,19,146,225,29,119,568,0,0,9,55,75,76,131,144,180,211,195,299,155,388,150,449,85,508,135,600,115
0,387,600,348,110,413,0,291,342,0,20,448,0,244,206,0,0,387,35,418,123,392,218,410,279,446,364,476,460,472,503,451,591,446,600,348
0,218,600,319,529,559,22,205,428,40,291,130,68,589,345,0,0,218,0,218,70,212,143,262,236,240,236,240,395,275,395,275,468,219,600,319
0,507,600,145,184,281,54,552,448,12,408,429,33,360,266,70,0,507,2,459,6,373,25,276,43,220,127,200,219,206,267,198,315,160,380,144
0,507,600,145,184,281,54,552,448,12,408,429,33,360,266,70,2,459,6,373,25,276,43,220,127,200,219,206,267,198,315,160,380,144,473,160
0,507,600,145,184,281,54,552,448,12,408,429,33,360,266,70,6,373,25,276,43,220,127,200,219,206,267,198,315,160,380,144,473,160,521,92
0,507,600,145,184,281,54,552,448,12,408,429,33,360,266,70,25,276,43,220,127,200,219,206,267,198,315,160,380,144,473,160,521,92,600,145
0,0,600,153,298,480,23,279,436,0,430,218,0,305,387,0,0,0,26,22,64,105,150,156,216,180,275,204,341,144,401,161,489,138,507,130
0,0,600,153,298,480,23,279,436,0,430,218,0,305,387,0,26,22,64,105,150,156,216,180,275,204,341,144,401,161,489,138,507,130,600,153
0,569,600,265,116,73,41,91,138,22,98,462,0,306,481,0,0,569,15,533,90,468,148,395,224,344,252,259,334,218,392,158,484,147,545,164
0,569,600,265,116,73,41,91,138,22,98,462,0,306,481,0,15,533,90,468,148,395,224,344,252,259,334,218,392,158,484,147,545,164,580,179
